year,economy,series,Country,Series,value
2015,QAT,NE.IMP.GNFS.CD,Qatar,Imports of goods and services (current US$),59271428571.0
2016,QAT,NE.IMP.GNFS.CD,Qatar,Imports of goods and services (current US$),63475274725.0
2017,QAT,NE.IMP.GNFS.CD,Qatar,Imports of goods and services (current US$),62192582418.0
2018,QAT,NE.IMP.GNFS.CD,Qatar,Imports of goods and services (current US$),65810989011.0
2019,QAT,NE.IMP.GNFS.CD,Qatar,Imports of goods and services (current US$),66769780220.0
2020,QAT,NE.IMP.GNFS.CD,Qatar,Imports of goods and services (current US$),59064560440.0
2015,PAN,NE.IMP.GNFS.CD,Panama,Imports of goods and services (current US$),28263800000.0
2016,PAN,NE.IMP.GNFS.CD,Panama,Imports of goods and services (current US$),26310600000.0
2017,PAN,NE.IMP.GNFS.CD,Panama,Imports of goods and services (current US$),28379492400.0
2018,PAN,NE.IMP.GNFS.CD,Panama,Imports of goods and services (current US$),
2019,PAN,NE.IMP.GNFS.CD,Panama,Imports of goods and services (current US$),
2020,PAN,NE.IMP.GNFS.CD,Panama,Imports of goods and services (current US$),
2015,THA,NE.IMP.GNFS.CD,Thailand,Imports of goods and services (current US$),229553000000.0
2016,THA,NE.IMP.GNFS.CD,Thailand,Imports of goods and services (current US$),221169000000.0
2017,THA,NE.IMP.GNFS.CD,Thailand,Imports of goods and services (current US$),247430000000.0
2018,THA,NE.IMP.GNFS.CD,Thailand,Imports of goods and services (current US$),283801000000.0
2019,THA,NE.IMP.GNFS.CD,Thailand,Imports of goods and services (current US$),272917000000.0
2020,THA,NE.IMP.GNFS.CD,Thailand,Imports of goods and services (current US$),231736000000.0
2015,GHA,NE.IMP.GNFS.CD,Ghana,Imports of goods and services (current US$),21091211320.0
2016,GHA,NE.IMP.GNFS.CD,Ghana,Imports of goods and services (current US$),20603408037.0
2017,GHA,NE.IMP.GNFS.CD,Ghana,Imports of goods and services (current US$),22151751019.0
2018,GHA,NE.IMP.GNFS.CD,Ghana,Imports of goods and services (current US$),23220563123.0
2019,GHA,NE.IMP.GNFS.CD,Ghana,Imports of goods and services (current US$),26908215747.0
2020,GHA,NE.IMP.GNFS.CD,Ghana,Imports of goods and services (current US$),24550159768.0
2015,MEX,NE.IMP.GNFS.CD,Mexico,Imports of goods and services (current US$),439822000000.0
2016,MEX,NE.IMP.GNFS.CD,Mexico,Imports of goods and services (current US$),432377000000.0
2017,MEX,NE.IMP.GNFS.CD,Mexico,Imports of goods and services (current US$),469597000000.0
2018,MEX,NE.IMP.GNFS.CD,Mexico,Imports of goods and services (current US$),517203000000.0
2019,MEX,NE.IMP.GNFS.CD,Mexico,Imports of goods and services (current US$),507719000000.0
2020,MEX,NE.IMP.GNFS.CD,Mexico,Imports of goods and services (current US$),421734000000.0
2015,USA,NE.IMP.GNFS.CD,United States,Imports of goods and services (current US$),2794940000000.0
2016,USA,NE.IMP.GNFS.CD,United States,Imports of goods and services (current US$),2738830000000.0
2017,USA,NE.IMP.GNFS.CD,United States,Imports of goods and services (current US$),2931590000000.0
2018,USA,NE.IMP.GNFS.CD,United States,Imports of goods and services (current US$),3131170000000.0
2019,USA,NE.IMP.GNFS.CD,United States,Imports of goods and services (current US$),3116950000000.0
2020,USA,NE.IMP.GNFS.CD,United States,Imports of goods and services (current US$),2776500000000.0
2015,IND,NE.IMP.GNFS.CD,India,Imports of goods and services (current US$),465098000000.0
2016,IND,NE.IMP.GNFS.CD,India,Imports of goods and services (current US$),480169000000.0
2017,IND,NE.IMP.GNFS.CD,India,Imports of goods and services (current US$),582018000000.0
2018,IND,NE.IMP.GNFS.CD,India,Imports of goods and services (current US$),640301000000.0
2019,IND,NE.IMP.GNFS.CD,India,Imports of goods and services (current US$),602315000000.0
2020,IND,NE.IMP.GNFS.CD,India,Imports of goods and services (current US$),510245000000.0
2015,QAT,NE.EXP.GNFS.CD,Qatar,Exports of goods and services (current US$),92291208791.0
2016,QAT,NE.EXP.GNFS.CD,Qatar,Exports of goods and services (current US$),72397252747.0
2017,QAT,NE.EXP.GNFS.CD,Qatar,Exports of goods and services (current US$),85204395604.0
2018,QAT,NE.EXP.GNFS.CD,Qatar,Exports of goods and services (current US$),102561000000.0
2019,QAT,NE.EXP.GNFS.CD,Qatar,Exports of goods and services (current US$),92046153846.0
2020,QAT,NE.EXP.GNFS.CD,Qatar,Exports of goods and services (current US$),70933241758.0
2015,PAN,NE.EXP.GNFS.CD,Panama,Exports of goods and services (current US$),25793600000.0
2016,PAN,NE.EXP.GNFS.CD,Panama,Exports of goods and services (current US$),24305600000.0
2017,PAN,NE.EXP.GNFS.CD,Panama,Exports of goods and services (current US$),26003029600.0
2018,PAN,NE.EXP.GNFS.CD,Panama,Exports of goods and services (current US$),
2019,PAN,NE.EXP.GNFS.CD,Panama,Exports of goods and services (current US$),
2020,PAN,NE.EXP.GNFS.CD,Panama,Exports of goods and services (current US$),
2015,THA,NE.EXP.GNFS.CD,Thailand,Exports of goods and services (current US$),271423000000.0
2016,THA,NE.EXP.GNFS.CD,Thailand,Exports of goods and services (current US$),277248000000.0
2017,THA,NE.EXP.GNFS.CD,Thailand,Exports of goods and services (current US$),304266000000.0
2018,THA,NE.EXP.GNFS.CD,Thailand,Exports of goods and services (current US$),328570000000.0
2019,THA,NE.EXP.GNFS.CD,Thailand,Exports of goods and services (current US$),323769000000.0
2020,THA,NE.EXP.GNFS.CD,Thailand,Exports of goods and services (current US$),257710000000.0
2015,GHA,NE.EXP.GNFS.CD,Ghana,Exports of goods and services (current US$),16714895487.0
2016,GHA,NE.EXP.GNFS.CD,Ghana,Exports of goods and services (current US$),17519660716.0
2017,GHA,NE.EXP.GNFS.CD,Ghana,Exports of goods and services (current US$),20463637692.0
2018,GHA,NE.EXP.GNFS.CD,Ghana,Exports of goods and services (current US$),22514781526.0
2019,GHA,NE.EXP.GNFS.CD,Ghana,Exports of goods and services (current US$),25592297672.0
2020,GHA,NE.EXP.GNFS.CD,Ghana,Exports of goods and services (current US$),22081380379.0
2015,MEX,NE.EXP.GNFS.CD,Mexico,Exports of goods and services (current US$),414495000000.0
2016,MEX,NE.EXP.GNFS.CD,Mexico,Exports of goods and services (current US$),409476000000.0
2017,MEX,NE.EXP.GNFS.CD,Mexico,Exports of goods and services (current US$),446688000000.0
2018,MEX,NE.EXP.GNFS.CD,Mexico,Exports of goods and services (current US$),490509000000.0
2019,MEX,NE.EXP.GNFS.CD,Mexico,Exports of goods and services (current US$),502468000000.0
2020,MEX,NE.EXP.GNFS.CD,Mexico,Exports of goods and services (current US$),439853000000.0
2015,USA,NE.EXP.GNFS.CD,United States,Exports of goods and services (current US$),2270620000000.0
2016,USA,NE.EXP.GNFS.CD,United States,Exports of goods and services (current US$),2235560000000.0
2017,USA,NE.EXP.GNFS.CD,United States,Exports of goods and services (current US$),2388260000000.0
2018,USA,NE.EXP.GNFS.CD,United States,Exports of goods and services (current US$),2538090000000.0
2019,USA,NE.EXP.GNFS.CD,United States,Exports of goods and services (current US$),2538450000000.0
2020,USA,NE.EXP.GNFS.CD,United States,Exports of goods and services (current US$),2150110000000.0
2015,IND,NE.EXP.GNFS.CD,India,Exports of goods and services (current US$),416788000000.0
2016,IND,NE.EXP.GNFS.CD,India,Exports of goods and services (current US$),439643000000.0
2017,IND,NE.EXP.GNFS.CD,India,Exports of goods and services (current US$),498259000000.0
2018,IND,NE.EXP.GNFS.CD,India,Exports of goods and services (current US$),538635000000.0
2019,IND,NE.EXP.GNFS.CD,India,Exports of goods and services (current US$),529245000000.0
2020,IND,NE.EXP.GNFS.CD,India,Exports of goods and services (current US$),499729000000.0
